"","open","high","low","close","volume","adjusted_close"
"2012-03-02",1.1974,1.2025,1.1972,1.1977,0,1.1977
"2012-03-05",1.2005,1.2008,1.197,1.2006,0,1.2006
"2012-03-06",1.2002,1.2018,1.1976,1.2002,0,1.2002
"2012-03-07",1.198,1.1988,1.1958,1.198,0,1.198
"2012-03-08",1.1968,1.1984,1.1905,1.1969,0,1.1969
"2012-03-09",1.192,1.1979,1.1912,1.192,0,1.192
"2012-03-12",1.1938,1.1972,1.188,1.1938,0,1.1938
"2012-03-13",1.1884,1.2008,1.187,1.1884,0,1.1884
"2012-03-14",1.2004,1.2053,1.1997,1.2004,0,1.2004
"2012-03-15",1.2019,1.2026,1.1975,1.2018,0,1.2018
"2012-03-16",1.2006,1.2055,1.2001,1.2005,0,1.2005
"2012-03-19",1.2015,1.207,1.1986,1.2015,0,1.2015
"2012-03-20",1.2007,1.2024,1.1968,1.2007,0,1.2007
"2012-03-21",1.1981,1.2009,1.1943,1.198,0,1.198
"2012-03-22",1.2007,1.2043,1.1981,1.2008,0,1.2008
"2012-03-23",1.1982,1.1993,1.1952,1.1981,0,1.1981
"2012-03-25",1.195,1.1993,1.1946,1.195,0,1.195
"2012-03-26",1.1947,1.1993,1.1944,1.1945,0,1.1945
"2012-03-27",1.1967,1.1975,1.191,1.1967,0,1.1967
"2012-03-28",1.1924,1.1997,1.1923,1.1924,0,1.1924
"2012-03-29",1.1984,1.2009,1.196,1.1982,0,1.1982
"2012-04-01",1.1986,1.2055,1.1976,1.1986,0,1.1986
"2012-04-02",1.2027,1.2027,1.1963,1.2026,0,1.2026
"2012-04-03",1.2026,1.21,1.2009,1.2027,0,1.2027
"2012-04-04",1.2096,1.2137,1.2076,1.2095,0,1.2095
"2012-04-05",1.2116,1.214,1.2109,1.2116,0,1.2116
"2012-04-08",1.2132,1.2149,1.2125,1.2132,0,1.2132
"2012-04-09",1.2132,1.2142,1.208,1.213,0,1.213
"2012-04-10",1.2126,1.2136,1.2098,1.2125,0,1.2125
"2012-04-11",1.2135,1.2151,1.2094,1.2135,0,1.2135
"2012-04-12",1.2097,1.2149,1.2093,1.2097,0,1.2097
"2012-04-15",1.214,1.2178,1.2122,1.2137,0,1.2137
"2012-04-16",1.2107,1.2148,1.2102,1.2105,0,1.2105
"2012-04-17",1.2132,1.2232,1.2127,1.2135,0,1.2135
"2012-04-18",1.2211,1.225,1.2207,1.221,0,1.221
"2012-04-19",1.2215,1.2245,1.2192,1.2215,0,1.2215
"2012-04-22",1.2213,1.2269,1.2207,1.2212,0,1.2212
"2012-04-23",1.2256,1.2275,1.2212,1.2253,0,1.2253
"2012-04-24",1.2232,1.2236,1.2163,1.2231,0,1.2231
"2012-04-25",1.2225,1.2258,1.2214,1.2224,0,1.2224
"2012-04-26",1.2261,1.2291,1.2244,1.2262,0,1.2262
"2012-04-29",1.2294,1.231,1.226,1.2295,0,1.2295
"2012-04-30",1.2258,1.2269,1.2198,1.2258,0,1.2258
"2012-05-01",1.225,1.2323,1.225,1.2251,0,1.2251
"2012-05-02",1.2313,1.2338,1.2279,1.2314,0,1.2314
"2012-05-03",1.2305,1.2336,1.2286,1.2305,0,1.2305
"2012-05-06",1.2434,1.2434,1.2378,1.2431,0,1.2431
"2012-05-07",1.2398,1.243,1.2384,1.2395,0,1.2395
"2012-05-08",1.2425,1.246,1.2406,1.2424,0,1.2424
"2012-05-09",1.2472,1.2495,1.2428,1.2471,0,1.2471
"2012-05-10",1.2473,1.25,1.2422,1.2471,0,1.2471
"2012-05-13",1.2461,1.2556,1.2455,1.246,0,1.246
"2012-05-14",1.2544,1.256,1.2476,1.2545,0,1.2545
"2012-05-15",1.255,1.2575,1.2488,1.255,0,1.255
"2012-05-16",1.2503,1.2506,1.2432,1.2504,0,1.2504
"2012-05-17",1.2429,1.2459,1.2411,1.2428,0,1.2428
"2012-05-20",1.2378,1.2401,1.2359,1.2378,0,1.2378
"2012-05-21",1.2352,1.2389,1.2345,1.2351,0,1.2351
"2012-05-22",1.2443,1.2494,1.2405,1.2443,0,1.2443
"2012-05-23",1.2481,1.2496,1.2455,1.2482,0,1.2482
"2012-05-24",1.2489,1.2528,1.2428,1.2489,0,1.2489
"2012-05-27",1.2476,1.2524,1.2441,1.2472,0,1.2472
"2012-05-28",1.251,1.2522,1.249,1.2508,0,1.2508
"2012-05-29",1.2526,1.2541,1.2499,1.2526,0,1.2526
"2012-05-30",1.2511,1.2511,1.2444,1.2509,0,1.2509
"2012-05-31",1.2454,1.2471,1.2378,1.2454,0,1.2454
"2012-06-03",1.2376,1.2394,1.2302,1.2376,0,1.2376
"2012-06-04",1.2288,1.2359,1.2281,1.2293,0,1.2293
"2012-06-05",1.2343,1.2419,1.2329,1.2342,0,1.2342
"2012-06-06",1.2307,1.2397,1.2297,1.231,0,1.231
"2012-06-07",1.235,1.2387,1.2347,1.235,0,1.235
"2012-06-10",1.2285,1.2413,1.2285,1.2283,0,1.2283
"2012-06-11",1.2407,1.2479,1.2377,1.2408,0,1.2408
"2012-06-12",1.245,1.2462,1.2346,1.2448,0,1.2448
"2012-06-13",1.2341,1.2364,1.2313,1.234,0,1.234
"2012-06-14",1.2314,1.2391,1.2265,1.2313,0,1.2313
"2012-06-17",1.2367,1.2459,1.2344,1.2366,0,1.2366
"2012-06-18",1.2451,1.2456,1.2378,1.2448,0,1.2448
"2012-06-19",1.2395,1.241,1.2355,1.2396,0,1.2396
"2012-06-20",1.2384,1.2429,1.2357,1.2384,0,1.2384
"2012-06-21",1.2426,1.246,1.24,1.2429,0,1.2429
"2012-06-24",1.2424,1.2467,1.2424,1.2425,0,1.2425
"2012-06-25",1.2446,1.2522,1.2437,1.2446,0,1.2446
"2012-06-26",1.2519,1.252,1.2476,1.252,0,1.252
"2012-06-27",1.2482,1.2519,1.2452,1.2483,0,1.2483
"2012-06-28",1.2469,1.2482,1.2354,1.2469,0,1.2469
"2012-07-01",1.2389,1.2476,1.2379,1.2389,0,1.2389
"2012-07-02",1.2471,1.2478,1.2432,1.2471,0,1.2471
"2012-07-03",1.2443,1.2457,1.2415,1.2443,0,1.2443
"2012-07-04",1.2449,1.2548,1.2434,1.2448,0,1.2448
"2012-07-05",1.2529,1.2606,1.2528,1.253,0,1.253
"2012-07-08",1.2614,1.2631,1.2581,1.2612,0,1.2612
"2012-07-09",1.2604,1.2655,1.2601,1.2604,0,1.2604
"2012-07-10",1.2658,1.2703,1.2648,1.2659,0,1.2659
"2012-07-11",1.2664,1.2683,1.2635,1.2662,0,1.2662
"2012-07-12",1.2653,1.2712,1.2637,1.2651,0,1.2651
"2012-07-15",1.2721,1.2767,1.2707,1.2721,0,1.2721
"2012-07-16",1.2738,1.2765,1.2696,1.2737,0,1.2737
"2012-07-17",1.2738,1.2769,1.2708,1.2738,0,1.2738
"2012-07-18",1.2743,1.2829,1.2729,1.2742,0,1.2742
"2012-07-19",1.28,1.2865,1.2787,1.28,0,1.28
"2012-07-22",1.2869,1.2877,1.279,1.2869,0,1.2869
"2012-07-23",1.2796,1.287,1.2785,1.2795,0,1.2795
"2012-07-24",1.2846,1.2853,1.273,1.2846,0,1.2846
"2012-07-25",1.2753,1.2791,1.2722,1.2754,0,1.2754
"2012-07-26",1.2771,1.2817,1.2701,1.277,0,1.277
"2012-07-29",1.278,1.2834,1.2772,1.278,0,1.278
"2012-07-30",1.2814,1.2819,1.2714,1.2813,0,1.2813
"2012-07-31",1.2744,1.275,1.2665,1.2742,0,1.2742
"2012-08-01",1.2698,1.2777,1.2646,1.2695,0,1.2695
"2012-08-02",1.2736,1.2748,1.2631,1.2737,0,1.2737
"2012-08-05",1.2592,1.2629,1.2557,1.2594,0,1.2594
"2012-08-06",1.258,1.2618,1.2563,1.258,0,1.258
"2012-08-07",1.2605,1.2687,1.258,1.2607,0,1.2607
"2012-08-08",1.2661,1.2726,1.2654,1.266,0,1.266
"2012-08-09",1.2711,1.2772,1.2692,1.2712,0,1.2712
"2012-08-12",1.2759,1.2773,1.2698,1.276,0,1.276
"2012-08-13",1.2716,1.2728,1.2683,1.2716,0,1.2716
"2012-08-14",1.2717,1.2778,1.2691,1.2716,0,1.2716
"2012-08-15",1.2756,1.2797,1.2724,1.2756,0,1.2756
"2012-08-16",1.2731,1.2758,1.2692,1.2731,0,1.2731
"2012-08-19",1.272,1.2762,1.2702,1.2719,0,1.2719
"2012-08-20",1.2716,1.2729,1.2643,1.2716,0,1.2716
"2012-08-21",1.2643,1.269,1.2643,1.2645,0,1.2645
"2012-08-22",1.2669,1.2681,1.2618,1.267,0,1.267
"2012-08-23",1.2622,1.267,1.2604,1.2621,0,1.2621
"2012-08-26",1.2634,1.2654,1.261,1.2635,0,1.2635
"2012-08-27",1.263,1.2646,1.2569,1.263,0,1.263
"2012-08-28",1.2588,1.2644,1.2584,1.2586,0,1.2586
"2012-08-29",1.2627,1.2652,1.2598,1.2628,0,1.2628
"2012-08-30",1.2618,1.263,1.2568,1.2617,0,1.2617
"2012-09-02",1.2616,1.2643,1.2606,1.2615,0,1.2615
"2012-09-03",1.2614,1.265,1.2589,1.2614,0,1.2614
"2012-09-04",1.2656,1.2675,1.2611,1.2656,0,1.2656
"2012-09-05",1.262,1.2643,1.2583,1.2618,0,1.2618
"2012-09-06",1.2611,1.2613,1.251,1.261,0,1.261
"2012-09-09",1.2508,1.2526,1.2482,1.251,0,1.251
"2012-09-10",1.253,1.2549,1.249,1.253,0,1.253
"2012-09-11",1.2503,1.2542,1.2453,1.2502,0,1.2502
"2012-09-12",1.2481,1.2488,1.2459,1.2481,0,1.2481
"2012-09-13",1.243,1.2439,1.2323,1.2429,0,1.2429
"2012-09-16",1.2368,1.2394,1.2343,1.2369,0,1.2369
"2012-09-17",1.2387,1.2455,1.2386,1.239,0,1.239
"2012-09-18",1.2447,1.2471,1.2409,1.245,0,1.245
"2012-09-19",1.2429,1.2516,1.2426,1.2427,0,1.2427
"2012-09-20",1.2501,1.2537,1.2485,1.2501,0,1.2501
"2012-09-23",1.2516,1.257,1.2503,1.2516,0,1.2516
"2012-09-24",1.2535,1.2598,1.2529,1.2535,0,1.2535
"2012-09-25",1.2549,1.2591,1.2545,1.255,0,1.255
"2012-09-26",1.2558,1.2618,1.2554,1.2558,0,1.2558
"2012-09-27",1.2568,1.2579,1.2511,1.2568,0,1.2568
"2012-09-30",1.2586,1.2586,1.2495,1.2589,0,1.2589
"2012-10-01",1.2514,1.253,1.2469,1.2512,0,1.2512
"2012-10-02",1.2488,1.2503,1.2447,1.2489,0,1.2489
"2012-10-03",1.2456,1.2462,1.2418,1.2457,0,1.2457
"2012-10-04",1.2433,1.2451,1.2395,1.2433,0,1.2433
"2012-10-07",1.2395,1.2407,1.2351,1.2396,0,1.2396
"2012-10-08",1.2352,1.242,1.2343,1.2353,0,1.2353
"2012-10-09",1.2438,1.2449,1.2414,1.2437,0,1.2437
"2012-10-10",1.2445,1.2463,1.2388,1.2444,0,1.2444
"2012-10-11",1.2405,1.2418,1.2362,1.2405,0,1.2405
"2012-10-14",1.2413,1.2435,1.2377,1.2412,0,1.2412
"2012-10-15",1.2397,1.2402,1.2341,1.2399,0,1.2399
"2012-10-16",1.2305,1.2331,1.2298,1.2303,0,1.2303
"2012-10-17",1.2304,1.2328,1.2299,1.2302,0,1.2302
"2012-10-18",1.2283,1.231,1.2273,1.2284,0,1.2284
"2012-10-21",1.2283,1.2307,1.2248,1.2283,0,1.2283
"2012-10-22",1.2253,1.2306,1.2253,1.2255,0,1.2255
"2012-10-23",1.2289,1.2377,1.2271,1.229,0,1.229
"2012-10-24",1.2362,1.2452,1.2347,1.2361,0,1.2361
"2012-10-25",1.2457,1.2494,1.2439,1.2455,0,1.2455
"2012-10-29",1.2447,1.246,1.2417,1.2446,0,1.2446
"2012-10-30",1.2418,1.2434,1.2385,1.2417,0,1.2417
"2012-10-31",1.2398,1.2425,1.2382,1.2399,0,1.2399
"2012-11-01",1.2442,1.2492,1.2433,1.2442,0,1.2442
"2012-11-02",1.2458,1.2503,1.2453,1.2459,0,1.2459
"2012-11-05",1.2489,1.2518,1.2479,1.2489,0,1.2489
"2012-11-06",1.2487,1.2522,1.2466,1.2485,0,1.2485
"2012-11-07",1.2484,1.2534,1.2451,1.2483,0,1.2483
"2012-11-08",1.2523,1.2559,1.2507,1.2523,0,1.2523
"2012-11-09",1.2535,1.2549,1.251,1.2535,0,1.2535
"2012-11-12",1.249,1.2514,1.247,1.249,0,1.249
"2012-11-13",1.2491,1.2544,1.2486,1.2492,0,1.2492
"2012-11-14",1.2488,1.2496,1.2441,1.2487,0,1.2487
"2012-11-15",1.2442,1.2451,1.2397,1.244,0,1.244
"2012-11-16",1.241,1.2481,1.2407,1.2407,0,1.2407
"2012-11-19",1.2458,1.2474,1.2412,1.2461,0,1.2461
"2012-11-20",1.2447,1.2447,1.2418,1.2443,0,1.2443
"2012-11-21",1.2427,1.2486,1.2419,1.2426,0,1.2426
"2012-11-22",1.2413,1.2431,1.2367,1.2411,0,1.2411
"2012-11-23",1.2378,1.2382,1.2331,1.2377,0,1.2377
"2012-11-26",1.2354,1.2372,1.233,1.2359,0,1.2359
"2012-11-27",1.234,1.2405,1.2328,1.2344,0,1.2344
"2012-11-28",1.2379,1.2401,1.2374,1.238,0,1.238
"2012-11-29",1.2363,1.2371,1.2324,1.2361,0,1.2361
"2012-11-30",1.2361,1.2364,1.2296,1.236,0,1.236
"2012-12-03",1.2328,1.2329,1.2295,1.2326,0,1.2326
"2012-12-04",1.2322,1.2343,1.23,1.2319,0,1.2319
"2012-12-05",1.229,1.2325,1.2273,1.2288,0,1.2288
"2012-12-06",1.2306,1.2395,1.2305,1.231,0,1.231
"2012-12-07",1.2378,1.2424,1.2372,1.2379,0,1.2379
"2012-12-10",1.2422,1.2444,1.2407,1.2424,0,1.2424
"2012-12-11",1.2421,1.243,1.2378,1.2421,0,1.2421
"2012-12-12",1.2385,1.2401,1.2356,1.2385,0,1.2385
"2012-12-13",1.2347,1.2359,1.2317,1.2346,0,1.2346
"2012-12-14",1.232,1.2346,1.2295,1.2321,0,1.2321
"2012-12-17",1.2281,1.2324,1.2274,1.2284,0,1.2284
"2012-12-18",1.2309,1.2316,1.2287,1.231,0,1.231
"2012-12-19",1.2283,1.23,1.2241,1.228,0,1.228
"2012-12-20",1.2298,1.2304,1.2251,1.2297,0,1.2297
"2012-12-21",1.2291,1.232,1.2272,1.229,0,1.229
"2012-12-24",1.2253,1.2269,1.2217,1.2253,0,1.2253
"2012-12-25",1.2232,1.2243,1.2232,1.2234,0,1.2234
"2012-12-26",1.2237,1.2241,1.2187,1.2239,0,1.2239
"2012-12-27",1.2189,1.2214,1.2165,1.2187,0,1.2187
"2012-12-28",1.2162,1.224,1.2155,1.2162,0,1.2162
"2012-12-31",1.2216,1.2314,1.2212,1.2217,0,1.2217
"2013-01-01",1.2299,1.232,1.2298,1.2303,0,1.2303
"2013-01-02",1.2308,1.2324,1.2265,1.2309,0,1.2309
"2013-01-03",1.2323,1.2364,1.2318,1.2325,0,1.2325
"2013-01-04",1.234,1.2346,1.2287,1.2343,0,1.2343
"2013-01-07",1.2294,1.2334,1.2275,1.2293,0,1.2293
"2013-01-08",1.2283,1.2288,1.2252,1.2281,0,1.2281
"2013-01-09",1.2273,1.2292,1.2255,1.2273,0,1.2273
"2013-01-10",1.2266,1.2276,1.2188,1.2266,0,1.2266
"2013-01-11",1.2177,1.2186,1.207,1.2176,0,1.2176
"2013-01-14",1.2068,1.2075,1.201,1.2067,0,1.2067
"2013-01-15",1.2016,1.2054,1.2011,1.2015,0,1.2015
"2013-01-16",1.2076,1.2096,1.2023,1.2076,0,1.2076
"2013-01-17",1.2037,1.2045,1.1954,1.2035,0,1.2035
"2013-01-18",1.1946,1.1965,1.1922,1.1946,0,1.1946
"2013-01-21",1.1903,1.1934,1.1892,1.1903,0,1.1903
"2013-01-22",1.1896,1.1954,1.1846,1.1893,0,1.1893
"2013-01-23",1.1891,1.1932,1.1875,1.1892,0,1.1892
"2013-01-24",1.1893,1.1915,1.1798,1.1893,0,1.1893
"2013-01-25",1.1804,1.1815,1.1717,1.1802,0,1.1802
"2013-01-28",1.1714,1.1721,1.1669,1.1713,0,1.1713
"2013-01-29",1.1671,1.1722,1.1666,1.167,0,1.167
"2013-01-30",1.167,1.168,1.1624,1.1671,0,1.1671
"2013-01-31",1.164,1.1681,1.1638,1.164,0,1.164
"2013-02-01",1.1656,1.1663,1.1494,1.1657,0,1.1657
"2013-02-04",1.1504,1.161,1.1499,1.1503,0,1.1503
"2013-02-05",1.166,1.1688,1.157,1.1659,0,1.1659
"2013-02-06",1.1532,1.1601,1.1517,1.1529,0,1.1529
"2013-02-07",1.158,1.1734,1.1543,1.1579,0,1.1579
"2013-02-08",1.1733,1.1837,1.1716,1.1732,0,1.1732
"2013-02-11",1.1819,1.1822,1.1699,1.1817,0,1.1817
"2013-02-12",1.1679,1.1704,1.1585,1.1679,0,1.1679
"2013-02-13",1.165,1.1664,1.1514,1.1649,0,1.1649
"2013-02-14",1.1549,1.1644,1.1537,1.155,0,1.155
"2013-02-15",1.1596,1.1657,1.1582,1.1595,0,1.1595
"2013-02-18",1.1601,1.162,1.1568,1.1599,0,1.1599
"2013-02-19",1.1593,1.1623,1.1558,1.1593,0,1.1593
"2013-02-20",1.1516,1.1516,1.1409,1.1515,0,1.1515
"2013-02-21",1.1469,1.1582,1.1424,1.1469,0,1.1469
"2013-02-22",1.1566,1.1618,1.1522,1.1565,0,1.1565
"2013-02-25",1.1441,1.1479,1.1342,1.1438,0,1.1438
"2013-02-26",1.1604,1.1657,1.1564,1.1602,0,1.1602
"2013-02-27",1.1576,1.1593,1.1524,1.1575,0,1.1575
"2013-02-28",1.1527,1.1614,1.1526,1.1525,0,1.1525
"2013-03-01",1.1609,1.1613,1.1515,1.1606,0,1.1606
"2013-03-04",1.1549,1.1591,1.1539,1.1548,0,1.1548
"2013-03-05",1.1604,1.164,1.1579,1.1605,0,1.1605
"2013-03-06",1.1599,1.1599,1.1561,1.1599,0,1.1599
"2013-03-07",1.1552,1.157,1.1473,1.1552,0,1.1552
"2013-03-08",1.1462,1.1513,1.144,1.1459,0,1.1459
"2013-03-11",1.1477,1.1488,1.1431,1.1476,0,1.1476
"2013-03-12",1.1434,1.1464,1.137,1.1435,0,1.1435
"2013-03-13",1.1435,1.1541,1.1432,1.1438,0,1.1438
"2013-03-14",1.1515,1.1593,1.1512,1.1514,0,1.1514
"2013-03-15",1.1595,1.1622,1.1556,1.1595,0,1.1595
"2013-03-18",1.1714,1.1717,1.1656,1.1716,0,1.1716
"2013-03-19",1.1659,1.1726,1.1646,1.1661,0,1.1661
"2013-03-20",1.1731,1.1735,1.164,1.1731,0,1.1731
"2013-03-21",1.1663,1.1775,1.1662,1.1664,0,1.1664
"2013-03-22",1.1762,1.1783,1.1702,1.1762,0,1.1762
"2013-03-25",1.1705,1.1796,1.1677,1.17,0,1.17
"2013-03-26",1.1803,1.1815,1.1765,1.1802,0,1.1802
"2013-03-27",1.1786,1.1842,1.1783,1.1786,0,1.1786
"2013-03-28",1.184,1.188,1.1797,1.184,0,1.184
"2013-03-29",1.186,1.1867,1.1842,1.1858,0,1.1858
"2013-03-31",1.1866,1.1887,1.1839,1.1863,0,1.1863
"2013-04-01",1.1844,1.1864,1.1771,1.1846,0,1.1846
"2013-04-02",1.1783,1.1804,1.1769,1.1782,0,1.1782
"2013-04-03",1.1778,1.1849,1.1736,1.1778,0,1.1778
"2013-04-04",1.1775,1.1794,1.1742,1.1775,0,1.1775
"2013-04-07",1.1813,1.1813,1.1726,1.181,0,1.181
"2013-04-08",1.1713,1.1752,1.1682,1.1713,0,1.1713
"2013-04-09",1.1712,1.173,1.1681,1.1711,0,1.1711
"2013-04-10",1.1737,1.1755,1.1716,1.1738,0,1.1738
"2013-04-11",1.1735,1.1775,1.1725,1.1734,0,1.1734
"2013-04-14",1.1721,1.1742,1.1696,1.172,0,1.172
"2013-04-15",1.1715,1.1728,1.1643,1.1717,0,1.1717
"2013-04-16",1.1653,1.1691,1.1578,1.1651,0,1.1651
"2013-04-17",1.1694,1.1719,1.1661,1.1693,0,1.1693
"2013-04-18",1.1706,1.1755,1.1654,1.1707,0,1.1707
"2013-04-21",1.1658,1.1705,1.1639,1.1657,0,1.1657
"2013-04-22",1.1712,1.1748,1.1668,1.1712,0,1.1712
"2013-04-23",1.1717,1.1764,1.1711,1.1716,0,1.1716
"2013-04-24",1.1736,1.1884,1.172,1.1736,0,1.1736
"2013-04-25",1.1867,1.1904,1.1836,1.1866,0,1.1866
"2013-04-28",1.1877,1.1896,1.1824,1.1878,0,1.1878
"2013-04-29",1.1828,1.1868,1.1786,1.1827,0,1.1827
"2013-04-30",1.1795,1.1818,1.1771,1.1796,0,1.1796
"2013-05-01",1.1812,1.1889,1.1791,1.181,0,1.181
"2013-05-02",1.1888,1.1893,1.1832,1.1888,0,1.1888
"2013-05-05",1.1867,1.19,1.1848,1.1869,0,1.1869
"2013-05-06",1.1884,1.189,1.181,1.1884,0,1.1884
"2013-05-07",1.1835,1.1836,1.1782,1.1834,0,1.1834
"2013-05-08",1.1806,1.1854,1.1798,1.1808,0,1.1808
"2013-05-09",1.1849,1.1858,1.1823,1.1848,0,1.1848
"2013-05-12",1.1832,1.1853,1.1773,1.1829,0,1.1829
"2013-05-13",1.1783,1.1798,1.1743,1.1783,0,1.1783
"2013-05-14",1.1768,1.1851,1.1766,1.1768,0,1.1768
"2013-05-15",1.1826,1.1872,1.1812,1.1826,0,1.1826
"2013-05-16",1.1855,1.1858,1.1826,1.1854,0,1.1854
"2013-05-19",1.1825,1.1838,1.1804,1.1826,0,1.1826
"2013-05-20",1.1838,1.1839,1.1743,1.1838,0,1.1838
"2013-05-21",1.1732,1.1736,1.1641,1.1733,0,1.1733
"2013-05-22",1.1705,1.1719,1.1667,1.1706,0,1.1706
"2013-05-23",1.1678,1.1713,1.1629,1.1676,0,1.1676
"2013-05-26",1.1692,1.1714,1.1662,1.1694,0,1.1694
"2013-05-27",1.168,1.1703,1.1677,1.168,0,1.168
"2013-05-28",1.1697,1.1707,1.1638,1.1695,0,1.1695
"2013-05-29",1.1685,1.17,1.1631,1.1684,0,1.1684
"2013-05-30",1.1675,1.1722,1.1657,1.1675,0,1.1675
"2013-06-02",1.16989,1.1759,1.16895,1.1701,0,1.1701
"2013-06-03",1.17192,1.1732,1.16817,1.1721,0,1.1721
"2013-06-04",1.17031,1.1764,1.16957,1.1705,0,1.1705
"2013-06-05",1.1764,1.1791,1.17343,1.1763,0,1.1763
"2013-06-06",1.1778,1.1786,1.17246,1.1779,0,1.1779
"2013-06-09",1.1759,1.1776,1.17382,1.1758,0,1.1758
"2013-06-10",1.1745,1.176,1.16934,1.1745,0,1.1745
"2013-06-11",1.1748,1.1802,1.17431,1.1747,0,1.1747
"2013-06-12",1.1754,1.1796,1.17045,1.1754,0,1.1754
"2013-06-13",1.1752,1.1768,1.1715,1.17519,0,1.17519
"2013-06-16",1.1777,1.1794,1.17684,1.17758,0,1.17758
"2013-06-17",1.1763,1.1764,1.16472,1.1762,0,1.1762
"2013-06-18",1.16756,1.1701,1.16531,1.1677,0,1.1677
"2013-06-19",1.1647,1.1737,1.16378,1.1647,0,1.1647
"2013-06-20",1.1722,1.1731,1.16912,1.172,0,1.172
"2013-06-23",1.1741,1.1785,1.1705,1.17391,0,1.17391
"2013-06-24",1.17606,1.1801,1.17482,1.1761,0,1.1761
"2013-06-25",1.1784,1.1806,1.17645,1.17827,0,1.17827
"2013-06-26",1.17722,1.1774,1.1682,1.17725,0,1.17725
"2013-06-27",1.1703,1.1705,1.16395,1.17022,0,1.17022
"2013-06-30",1.1684,1.1697,1.16375,1.1683,0,1.1683
"2013-07-01",1.1637,1.1672,1.16341,1.1641,0,1.1641
"2013-07-02",1.1674,1.1787,1.1664,1.16722,0,1.16722
"2013-07-03",1.174,1.1748,1.1581,1.1736,0,1.1736
"2013-07-04",1.16487,1.167,1.1588,1.1651,0,1.1651
"2013-07-07",1.15948,1.1618,1.15886,1.1593,0,1.1593
"2013-07-08",1.16143,1.1624,1.15356,1.16154,0,1.16154
"2013-07-09",1.16213,1.1659,1.1604,1.1623,0,1.1623
"2013-07-10",1.15164,1.1601,1.1514,1.152,0,1.152
"2013-07-11",1.1587,1.1608,1.1569,1.15845,0,1.15845
"2013-07-14",1.15608,1.1584,1.154,1.1562,0,1.1562
"2013-07-15",1.1558,1.15672,1.1484,1.1561,0,1.1561
"2013-07-16",1.15079,1.1596,1.14794,1.15075,0,1.15075
"2013-07-17",1.1595,1.1624,1.1564,1.1595,0,1.1595
"2013-07-18",1.1608,1.164,1.1586,1.16071,0,1.16071
"2013-07-21",1.16143,1.1649,1.1609,1.1615,0,1.1615
"2013-07-22",1.1648,1.165,1.16141,1.1647,0,1.1647
"2013-07-23",1.16242,1.1642,1.15866,1.16243,0,1.16243
"2013-07-24",1.16019,1.164,1.1568,1.1605,0,1.1605
"2013-07-25",1.15832,1.1614,1.15757,1.1585,0,1.1585
"2013-07-28",1.1583,1.15954,1.1568,1.1583,0,1.1583
"2013-07-29",1.1565,1.157,1.14869,1.1565,0,1.1565
"2013-07-30",1.1488,1.1488,1.1413,1.1488,0,1.1488
"2013-07-31",1.14055,1.1513,1.1401,1.1407,0,1.1407
"2013-08-01",1.1442,1.1514,1.1433,1.1443,0,1.1443
"2013-08-04",1.1512,1.1584,1.14965,1.1512,0,1.1512
"2013-08-05",1.15786,1.1598,1.15374,1.158,0,1.158
"2013-08-06",1.1528,1.1653,1.14586,1.1528,0,1.1528
"2013-08-07",1.1614,1.16329,1.15959,1.16156,0,1.16156
"2013-08-08",1.161,1.1627,1.16002,1.161,0,1.161
"2013-08-11",1.16284,1.1651,1.1614,1.16289,0,1.16289
"2013-08-12",1.1627,1.17127,1.16121,1.1626,0,1.1626
"2013-08-13",1.1644,1.1721,1.16275,1.1644,0,1.1644
"2013-08-14",1.1696,1.1756,1.1669,1.1696,0,1.1696
"2013-08-15",1.17112,1.1729,1.1689,1.1714,0,1.1714
"2013-08-18",1.1721,1.1744,1.1709,1.1721,0,1.1721
"2013-08-19",1.1732,1.1735,1.16621,1.1733,0,1.1733
"2013-08-20",1.1668,1.1733,1.16573,1.167,0,1.167
"2013-08-21",1.1702,1.1712,1.16577,1.1704,0,1.1704
"2013-08-22",1.1675,1.1704,1.1627,1.16742,0,1.16742
"2013-08-25",1.1637,1.1656,1.16296,1.1637,0,1.1637
"2013-08-26",1.1645,1.1651,1.1594,1.1646,0,1.1646
"2013-08-27",1.1606,1.166,1.156,1.1606,0,1.1606
"2013-08-28",1.1641,1.1722,1.164,1.1642,0,1.1642
"2013-08-29",1.1713,1.1734,1.169,1.1713,0,1.1713
"2013-09-01",1.1747,1.18,1.17454,1.17462,0,1.17462
"2013-09-02",1.17833,1.1836,1.17831,1.1786,0,1.1786
"2013-09-03",1.18123,1.1866,1.18109,1.18121,0,1.18121
"2013-09-04",1.1833,1.1891,1.18109,1.1833,0,1.1833
"2013-09-05",1.1882,1.191,1.18558,1.1884,0,1.1884
"2013-09-08",1.1868,1.1888,1.18554,1.18638,0,1.18638
"2013-09-09",1.18388,1.1865,1.1827,1.184,0,1.184
"2013-09-10",1.1855,1.192,1.18463,1.1855,0,1.1855
"2013-09-11",1.1884,1.1911,1.18672,1.1884,0,1.1884
"2013-09-12",1.1883,1.19622,1.18776,1.1882,0,1.1882
"2013-09-15",1.19264,1.1943,1.1915,1.1928,0,1.1928
"2013-09-16",1.19222,1.1932,1.18864,1.19204,0,1.19204
"2013-09-17",1.1905,1.19681,1.1903,1.1906,0,1.1906
"2013-09-18",1.1927,1.1933,1.1844,1.1928,0,1.1928
