"","open","high","low","close","volume","adjusted_close"
"X2017.03.29",836.049988,850.049988,817.140015,839.099976,293462,839.099976
"X2017.03.30",839.099976,878.51001,823.049988,867.830017,353213,867.830017
"X2017.03.31",867.830017,885.450012,856.119995,873.75,241763,873.75
"X2017.04.01",873.75,894.52002,860.640015,890.599976,266677,890.599976
"X2017.04.02",890.599976,938.440002,889.090027,925.409973,369717,925.409973
"X2017.04.03",925.409973,939.210022,903.919983,922.22998,292101,922.22998
"X2017.04.04",922.22998,929.570007,881.22998,905.849976,345220,905.849976
"X2017.04.05",905.849976,971.460022,908.169983,954.73999,424028,954.73999
"X2017.04.06",954.73999,976.659973,947.380005,966.130005,200168,966.130005
"X2017.04.07",966.130005,971.409973,947.609985,958.820007,219792,958.820007
"X2017.04.08",958.820007,990.049988,953.330017,979.299988,162489,979.299988
"X2017.04.09",979.299988,986.98999,969.080017,976.630005,242607,976.630005
"X2017.04.10",976.630005,991.929993,962.299988,981.869995,215461,981.869995
"X2017.04.11",981.869995,985.559998,964.640015,974.789978,250066,974.789978
"X2017.04.12",974.789978,977.01001,914.859985,940.289978,338129,940.289978
"X2017.04.13",940.289978,962.900024,931.5,947.900024,212620,947.900024
"X2017.04.14",947.900024,1106.329956,940.02002,947.049988,159236,947.049988
"X2017.04.15",947.049988,955.340027,935.48999,945.969971,118852,945.969971
"X2017.04.16",945.969971,959.450012,939.440002,957.409973,147824,957.409973
"X2017.04.17",957.409973,965.059998,936.380005,939.109985,296464,939.109985
"X2017.04.18",939.109985,951.26001,930.280029,950.309998,263979,950.309998
"X2017.04.19",950.309998,972.72998,944.580017,965.570007,268960,965.570007
"X2017.04.20",965.570007,985.48999,961.130005,979.570007,209341,979.570007
"X2017.04.21",979.570007,985.349976,953.969971,971.539978,203098,971.539978
"X2017.04.22",971.539978,983.25,964.330017,978.849976,159322,978.849976
"X2017.04.23",978.849976,984.619995,965.140015,981.900024,235943,981.900024
"X2017.04.24",981.900024,1003.869995,977.909973,1000.140015,242402,1000.140015
"X2017.04.25",1000.140015,1030.349976,992.030029,1012.52002,326235,1012.52002
"X2017.04.26",1012.52002,1051.77002,991.650024,1043.599976,382016,1043.599976
"X2017.04.27",1043.599976,1076.939941,1001.119995,1055.410034,435379,1055.410034
"X2017.04.28",1055.410034,1061.5,1032.280029,1051.109985,280929,1051.109985
"X2017.04.29",1051.109985,1065.630005,1019.719971,1060.160034,292184,1060.160034
"X2017.04.30",1060.160034,1122.52002,1024.849976,1099.22998,569205,1099.22998
"X2017.05.01",1099.22998,1163.26001,1100.660034,1136.780029,396871,1136.780029
"X2017.05.02",1136.780029,1190.849976,1124.25,1190.849976,354804,1190.849976
"X2017.05.03",1190.849976,1285.920044,1147.72998,1198.339966,787716,1198.339966
"X2017.05.04",1198.339966,1264.349976,1171.349976,1200.660034,479592,1200.660034
"X2017.05.05",1200.660034,1233.880005,1194.459961,1220.310059,314595,1220.310059
"X2017.05.06",1220.310059,1252.630005,1195.030029,1240.26001,416117,1240.26001
"X2017.05.07",1240.26001,1314.72998,1216.869995,1302.869995,709121,1302.869995
"X2017.05.08",1302.869995,1395.22998,1287.23999,1334.630005,735555,1334.630005
"X2017.05.09",1334.630005,1415.23999,1314.540039,1413.930054,558986,1413.930054
"X2017.05.10",1413.930054,1476.25,1378.27002,1440.26001,619882,1440.26001
"X2017.05.11",1440.26001,1454.150024,1284.959961,1324.97998,719619,1324.97998
"X2017.05.12",1324.97998,1399.849976,1257.180054,1396.72998,570046,1396.72998
"X2017.05.13",1396.72998,1440.51001,1371.449951,1406.329956,378125,1406.329956
"X2017.05.14",1406.329956,1940.869995,1322.390015,1366.030029,662495,1366.030029
"X2017.05.15",1366.030029,1425.869995,1312.079956,1408.630005,630216,1408.630005
"X2017.05.16",1408.630005,1455.910034,1364.650024,1412.869995,652944,1412.869995
"X2017.05.17",1412.869995,1494.369995,1392.75,1463.050049,577606,1463.050049
"X2017.05.18",1463.050049,1533.170044,1446.77002,1517.439941,914293,1517.439941
"X2017.05.19",1517.439941,1580.630005,1504.369995,1577.099976,792532,1577.099976
"X2017.05.20",1577.099976,1608.050049,1521.579956,1556.109985,1026992,1556.109985
"X2017.05.21",1556.109985,1738.27002,1521.420044,1616.319946,1728438,1616.319946
"X2017.05.22",1616.319946,1763.880005,1620.300049,1756.22998,1355342,1756.22998
"X2017.05.23",1756.22998,1964.25,1729.670044,1869.73999,1867059,1869.73999
"X2017.05.24",1869.73999,2162.429932,1717.140015,1801.02002,2699353,1801.02002
"X2017.05.25",1832.130005,2041.199951,1610.829956,1773.25,7127822,1773.25
"X2017.05.26",1773.25,1882.140015,1480.140015,1658.569946,3614963,1658.569946
"X2017.05.27",1658.790039,1857.209961,1631.959961,1750.859985,2005139,1750.859985
"X2017.05.28",1750.859985,1837.119995,1690.25,1793.140015,2528456,1793.140015
"X2017.05.29",1793.140015,1830.48999,1687.160034,1734.02002,4746481,1734.02002
"X2017.05.30",1734.02002,1829.219971,1706.300049,1799.48999,4005109,1799.48999
"X2017.05.31",1799.48999,1933.670044,1798.160034,1883.359985,3301305,1883.359985
"X2017.06.01",1883.359985,1952.180054,1861.939941,1951.930054,2386483,1951.930054
"X2017.06.02",1951.930054,2018.619995,1927.670044,1992.630005,1788720,1992.630005
"X2017.06.03",1992.630005,1999.449951,1930.219971,1972.880005,1697385,1972.880005
"X2017.06.04",1972.880005,2093.080078,1968.670044,2093.060059,3666529,2093.060059
"X2017.06.05",2093.060059,2279.139893,2091.909912,2241.649902,6882099,2241.649902
"X2017.06.06",2241.649902,2249.330078,2039.77002,2097.449951,4616039,2097.449951
"X2017.06.07",2097.449951,2202.709961,2039.890015,2162.199951,3839969,2162.199951
"X2017.06.08",2162.199951,2248.969971,2160.590088,2220.22998,4260930,2220.22998
"X2017.06.09",2220.22998,2288.290039,2208.189941,2278.199951,3007507,2278.199951
"X2017.06.10",2278.199951,2345.310059,2244.030029,2342.590088,2218976,2342.590088
"X2017.06.11",2342.590088,2364.540039,1968.680054,2092.51001,8247419,2092.51001
"X2017.06.12",2092.51001,2199.939941,2081.580078,2134.439941,4124775,2134.439941
"X2017.06.13",2134.439941,2202.52002,1841.849976,1943.949951,6139114,1943.949951
"X2017.06.14",1943.949951,1977.160034,1659.589966,1915.170044,7281632,1915.170044
"X2017.06.15",1915.170044,2050.340088,1827.579956,1959.310059,4641363,1959.310059
"X2017.06.16",1959.310059,2131.860107,1919.530029,2102.949951,1917128,2102.949951
"X2017.06.17",2102.949951,2150.100098,1960.329956,2006.589966,2014988,2006.589966
"X2017.06.18",2006.589966,2072.439941,1976.599976,2046.01001,3806621,2046.01001
"X2017.06.19",2046.01001,2202.620117,2035.910034,2173.27002,6187583,2173.27002
"X2017.06.20",2173.27002,2251.52002,2061.050049,2107.699951,4536863,2107.699951
"X2017.06.21",2107.699951,2191.879883,2074.219971,2191.879883,4392615,2191.879883
"X2017.06.22",2191.879883,2237.27002,2118.01001,2158.320068,2266473,2158.320068
"X2017.06.23",2158.320068,2202.100098,2009.410034,2066.590088,2019098,2066.590088
"X2017.06.24",2066.590088,2140.01001,1945.72998,1999.959961,1865675,1999.959961
"X2017.06.25",1999.959961,2081.169922,1815.550049,1917.410034,5264250,1917.410034
"X2017.06.26",1917.410034,2021.670044,1793.910034,2021.329956,3808563,2021.329956
"X2017.06.27",2021.329956,2036.25,1947.890015,1998.72998,4820386,1998.72998
"X2017.06.28",1998.72998,2075.419922,1954.25,1971.599976,3798451,1971.599976
"X2017.06.29",1971.599976,2022.23999,1906.849976,1912.290039,2735137,1912.290039
"X2017.06.30",1912.290039,1977.23999,1841.829956,1887.51001,2064067,1887.51001
"X2017.07.01",1887.51001,2000.829956,1848.619995,1972,1947897,1972
"X2017.07.02",1972,2040.02002,1941.719971,2001.790039,2718549,2001.790039
"X2017.07.03",2001.790039,2080.570068,1983.329956,2014.849976,6537661,2014.849976
"X2017.07.04",2014.849976,2058.060059,1975.150024,2047.550049,2402657,2047.550049
"X2017.07.05",2047.550049,2090.149902,2008.839966,2033.300049,1979669,2033.300049
"X2017.07.06",2033.300049,2057.189941,1939.089966,1962.599976,2673547,1962.599976
"X2017.07.07",1962.599976,2021.650024,1941.469971,2010.160034,1746386,2010.160034
"X2017.07.08",2010.160034,2041.810059,1959.800049,1964.76001,1182355,1964.76001
"X2017.07.09",1964.76001,2016.359985,1776.939941,1824.969971,3098648,1824.969971
"X2017.07.10",1824.969971,1885.170044,1769.390015,1822.780029,3230570,1822.780029
"X2017.07.11",1822.780029,1902.869995,1786.349976,1883.280029,2718835,1883.280029
"X2017.07.12",1883.280029,1930.469971,1821.300049,1839.47998,2241918,1839.47998
"X2017.07.13",1839.47998,1872.939941,1661.050049,1713.699951,3951058,1713.699951
"X2017.07.14",1713.699951,1729.22998,1500.790039,1513.630005,2843415,1513.630005
"X2017.07.15",1513.630005,1565.859985,1374.72998,1459.27002,2448645,1459.27002
"X2017.07.16",1459.27002,1723.790039,1459.27002,1721.089966,4693738,1721.089966
"X2017.07.17",1721.089966,1861.880005,1665.060059,1789.939941,4248850,1789.939941
"X2017.07.18",1789.939941,1869.130005,1729.869995,1763.339966,3819837,1763.339966
"X2017.07.19",1763.339966,2248.620117,1763.199951,2197.02002,6624195,2197.02002
"X2017.07.20",2197.02002,2203.27002,2030.5,2077.379883,3525712,2077.379883
"X2017.07.21",2077.379883,2231.209961,2057.419922,2208.209961,2134652,2208.209961
"X2017.07.22",2208.209961,2240.350098,2087.870117,2148.570068,1802274,2148.570068
"X2017.07.23",2148.570068,2182.52002,2098.709961,2125.340088,2819133,2125.340088
"X2017.07.24",2125.340088,2193.199951,1942.060059,2024.109985,4637234,2024.109985
"X2017.07.25",2024.109985,2065.790039,1892.109985,1960.550049,3497214,1960.550049
"X2017.07.26",1960.550049,2127.449951,1949.670044,2110.080078,3841415,2110.080078
"X2017.07.27",2110.080078,2175.340088,2041.51001,2132.560059,4451302,2132.560059
"X2017.07.28",2132.560059,2156.810059,2054.709961,2092.189941,2329949,2092.189941
"X2017.07.29",2092.189941,2176.26001,2015.569946,2113.889893,2061293,2113.889893
"X2017.07.30",2113.889893,2241.290039,2078.469971,2192.870117,4120934,2192.870117
"X2017.07.31",2192.870117,2259.120117,2044.530029,2103.560059,3583739,2103.560059
"X2017.08.01",2103.560059,2164.080078,2041.400024,2066.530029,3162250,2066.530029
"X2017.08.02",2066.530029,2161.600098,2063.419922,2146.560059,3002972,2146.560059
"X2017.08.03",2146.560059,2274.419922,2127.080078,2267.070068,2614147,2267.070068
"X2017.08.04",2267.070068,2574.639893,2219.02002,2513.169922,3792560,2513.169922
"X2017.08.05",2513.169922,2555.72998,2431.72998,2497.899902,1948475,2497.899902
"X2017.08.06",2497.899902,2632.790039,2469.639893,2609.610107,3865747,2609.610107
"X2017.08.07",2609.610107,2706.100098,2588.330078,2645.699951,5455149,2645.699951
"X2017.08.08",2645.699951,2665.899902,2508.72998,2592.47998,3655886,2592.47998
"X2017.08.09",2592.47998,2672.780029,2572.719971,2653.02002,3931273,2653.02002
"X2017.08.10",2653.02002,2868.969971,2637.330078,2830.639893,3905585,2830.639893
"X2017.08.11",2830.639893,3034.300049,2778.929932,2986.949951,4144576,2986.949951
"X2017.08.12",2986.949951,3231.689941,2952.560059,3136.080078,5129679,3136.080078
"X2017.08.13",3136.080078,3370.919922,3080.48999,3368.590088,5695406,3368.590088
"X2017.08.14",3368.590088,3463.610107,2969.5,3237.290039,6974947,3237.290039
"X2017.08.15",3237.290039,3430.899902,3083.050049,3395.610107,5021699,3395.610107
"X2017.08.16",3395.610107,3496.830078,3278.409912,3351.689941,6546499,3351.689941
"X2017.08.17",3351.689941,3401.52002,3123.899902,3213.610107,6268174,3213.610107
"X2017.08.18",3213.610107,3279.889893,3099.919922,3275.610107,3206163,3275.610107
"X2017.08.19",3275.610107,3296.149902,3174.080078,3182.090088,1992934,3182.090088
"X2017.08.20",3182.090088,3233.600098,3103.02002,3147.939941,3924362,3147.939941
"X2017.08.21",3147.939941,3260.949951,2896.709961,3215.48999,4631717,3215.48999
"X2017.08.22",3215.48999,3382.040039,3192.48999,3250.280029,3880631,3250.280029
"X2017.08.23",3250.280029,3404.679932,3232.679932,3384.26001,2682099,3384.26001
"X2017.08.24",3384.26001,3496.850098,3360.360107,3431.310059,2865031,3431.310059
"X2017.08.25",3431.310059,3455.860107,3351.800049,3411.820068,2447212,3411.820068
"X2017.08.26",3411.820068,3467.100098,3386.330078,3438.879883,1597654,3438.879883
"X2017.08.27",3438.879883,3451.610107,3323.399902,3437.300049,2780101,3437.300049
"X2017.08.28",3437.300049,3619.27002,3397.689941,3580.790039,5495737,3580.790039
"X2017.08.29",3580.790039,3620.879883,3498.389893,3577.590088,4118600,3577.590088
"X2017.08.30",3577.590088,3713.350098,3565.580078,3684.48999,5431870,3684.48999
"X2017.08.31",3684.48999,3836.560059,3664.76001,3836.540039,5487055,3836.540039
"X2017.09.01",3836.540039,3864.580078,3502.550049,3586.25,5168389,3586.25
"X2017.09.02",3586.25,3719.399902,3492.610107,3602.560059,3909057,3602.560059
"X2017.09.03",3602.560059,3612.040039,3300.219971,3458.169922,7925735,3458.169922
"X2017.09.04",3458.169922,3522.679932,3262.22998,3462.090088,5348516,3462.090088
"X2017.09.05",3462.090088,3637.060059,3454.629883,3603.219971,5232822,3603.219971
"X2017.09.06",3603.219971,3632.97998,3506.209961,3590.340088,3956685,3590.340088
"X2017.09.07",3590.340088,3635.090088,3179.830078,3339.5,7169400,3339.5
"X2017.09.08",3339.5,3390.399902,3221,3345.370117,3111522,3345.370117
"X2017.09.09",3345.370117,3354.939941,3150.179932,3280.350098,3325193,3280.350098
"X2017.09.10",3280.350098,3407.360107,3179.199951,3230.27002,5204547,3230.27002
"X2017.09.11",3230.27002,3349.550049,3102.409912,3168.050049,5457592,3168.050049
"X2017.09.12",3168.050049,3176.429932,2861.469971,2966.590088,7387897,2966.590088
"X2017.09.13",2966.590088,3006.830078,2410.919922,2430.879883,9071000,2430.879883
"X2017.09.14",2430.879883,2983.100098,2215.610107,2777.110107,9538687,2777.110107
"X2017.09.15",2777.110107,2988.939941,2708.73999,2826.540039,3611014,2826.540039
"X2017.09.16",2826.540039,2901.76001,2665.209961,2829.459961,3256978,2829.459961
"X2017.09.17",2829.459961,3132.409912,2823.929932,3098.169922,5135825,3098.169922
"X2017.09.18",3098.169922,3146.75,2925.620117,2991.469971,3618890,2991.469971
"X2017.09.19",2991.469971,3075.439941,2921.810059,2975.030029,3292447,2975.030029
"X2017.09.20",2975.030029,3010.060059,2682.75,2712.090088,5436603,2712.090088
"X2017.09.21",2712.090088,2835.47998,2629.77002,2711.100098,3143877,2711.100098
"X2017.09.22",2711.100098,2904.120117,2677.439941,2884.129883,2302503,2884.129883
"X2017.09.23",2884.129883,2929.26001,2746.060059,2818.560059,1679445,2818.560059
"X2017.09.24",2818.560059,3033.570068,2809.340088,3001.199951,3574663,3001.199951
"X2017.09.25",3001.199951,3087.26001,2919.02002,2951.709961,2750230,2951.709961
"X2017.09.26",2951.709961,3223.840088,2938.02002,3217.560059,4835809,3217.560059
"X2017.09.27",3217.560059,3279.899902,3125.090088,3197.72998,4184790,3197.72998
"X2017.09.28",3197.72998,3273.080078,3045.48999,3133.23999,3892119,3133.23999
"X2017.09.29",3133.23999,3323.540039,3116.23999,3282.51001,2257366,3282.51001
"X2017.09.30",3282.51001,3370.570068,3242.840088,3362.060059,2275183,3362.060059
"X2017.10.01",3362.060059,3434.439941,3315.830078,3352.169922,3984915,3352.169922
"X2017.10.02",3352.169922,3455.879883,3249.850098,3320.790039,3881192,3320.790039
"X2017.10.03",3320.790039,3380.149902,3170.47998,3234.25,3383637,3234.25
"X2017.10.04",3234.25,3396.320068,3183,3384.149902,3670211,3384.149902
"X2017.10.05",3384.149902,3439.969971,3326.879883,3402.149902,3234394,3402.149902
"X2017.10.06",3402.149902,3464.290039,3357.26001,3453.429932,1938868,3453.429932
"X2017.10.07",3453.429932,3597.050049,3427.550049,3596.76001,3475716,3596.76001
"X2017.10.08",3596.76001,3747.27002,3531.080078,3681.800049,5418585,3681.800049
"X2017.10.09",3681.800049,3785.26001,3608.179932,3626.850098,5615733,3626.850098
"X2017.10.10",3626.850098,3728.5,3617.179932,3686.73999,3667246,3686.73999
"X2017.10.11",3686.73999,4124.299805,3673.73999,4122.959961,9329340,4122.959961
"X2017.10.12",4122.959961,4445.279785,4087.379883,4257.399902,9883216,4257.399902
"X2017.10.13",4257.399902,4420.439941,4204.549805,4412.089844,3936925,4412.089844
"X2017.10.14",4412.089844,4459.589844,4143.509766,4316.439941,4604568,4316.439941
"X2017.10.15",4316.509766,4390.100098,4214.870117,4339.060059,4087591,4339.060059
"X2017.10.16",4339.060059,4382.459961,4207.629883,4267.830078,3710999,4267.830078
"X2017.10.17",4267.830078,4272.72998,3897.080078,4242.399902,8284946,4242.399902
"X2017.10.18",4242.399902,4406.689941,4200.060059,4406.560059,6218627,4406.560059
"X2017.10.19",4406.560059,4600.629883,4277.220215,4539.149902,7906099,4539.149902
"X2017.10.20",4534.200195,4722.620117,4507.279785,4609.069824,7093016,4609.069824
"X2017.10.21",4609.75,4657.339844,4399.640137,4577.709961,7337682,4577.709961
"X2017.10.22",4576.759766,4629.560059,4324.459961,4481.540039,8983982,4481.540039
"X2017.10.23",4511.319824,4529.740234,4189.180176,4217.149902,9326147,4217.149902
"X2017.10.24",4217.149902,4377,4121.930176,4344.140137,10139021,4344.140137
"X2017.10.25",4345.75,4570.740234,4319.069824,4522.560059,10470725,4522.560059
